sqft_living,sqm_living,floors
3078,1710,52.13,1.0
3079,1690,51.52,2.0
3080,4220,128.66,3.0
3081,950,28.96,1.0
3082,2240,68.29,2.0
3083,2590,78.96,1.0
3084,1870,57.01,2.0
3085,1280,39.02,1.5
3086,2040,62.2,1.0
3087,2520,76.83,1.0
3088,2350,71.65,2.0
3089,1050,32.01,1.0
3090,2420,73.78,1.0
3091,1760,53.66,2.0
3092,2230,67.99,1.0
3093,3270,99.7,2.0
3094,1070,32.62,1.0
3095,1850,56.4,2.0
3096,1250,38.11,1.0
3097,1440,43.9,2.0
3098,800,24.39,1.0
3099,990,30.18,1.0
3100,2060,62.8,2.0
3101,1340,40.85,1.0
3102,2120,64.63,1.0
3103,1320,40.24,1.0
3104,2880,87.8,2.0
3105,1830,55.79,1.0
3106,1520,46.34,1.0
3107,870,26.52,1.0
3108,1580,48.17,1.0
3109,860,26.22,1.0
3110,2440,74.39,2.0
3111,1680,51.22,1.5
3112,1840,56.1,1.0
3113,2270,69.21,1.0
3114,1740,53.05,1.0
3115,1840,56.1,1.0
3116,2460,75.0,1.0
3117,2310,70.43,1.5
3118,3190,97.26,1.0
3119,1660,50.61,1.0
3120,1270,38.72,1.0
3121,2250,68.6,1.0
3122,1900,57.93,1.0
3123,1900,57.93,1.0
3124,2490,75.91,2.0
3125,1580,48.17,2.0
3126,1170,35.67,1.5
3127,1010,30.79,1.0
3128,2030,61.89,2.0
3129,1150,35.06,1.0
3130,1760,53.66,2.0
3131,3010,91.77,2.0
3132,2000,60.98,1.0
3133,3920,119.51,2.0
3134,2410,73.48,2.0
3135,2473,75.4,2.0
3136,3410,103.96,1.0
3137,3000,91.46,1.0
3138,1800,54.88,1.5
3139,4040,123.17,1.5
3140,2440,74.39,2.0
3141,860,26.22,1.0
3142,1580,48.17,1.0
3143,1030,31.4,1.0
3144,1310,39.94,1.0
3145,1320,40.24,3.0
3146,1290,39.33,1.0
3147,3600,109.76,2.0
3148,3240,98.78,2.0
3149,3760,114.63,2.5
3150,2140,65.24,2.0
3151,2410,73.48,1.0
3152,1790,54.57,1.5
3153,3890,118.6,2.0
3154,1320,40.24,1.0
3155,3180,96.95,2.0
3156,2420,73.78,1.0
3157,1830,55.79,1.0
3158,2530,77.13,2.0
3159,780,23.78,1.0
3160,2430,74.09,2.0
3161,890,27.13,1.0
3162,1050,32.01,1.0
3163,3020,92.07,1.0
3164,2870,87.5,2.0
3165,1600,48.78,2.0
3166,1360,41.46,2.0
3167,1590,48.48,1.0
3168,6563,200.09,2.0
3169,2420,73.78,2.0
3170,2150,65.55,2.0
3171,1680,51.22,2.0
3172,2070,63.11,2.0
3173,3060,93.29,2.0
3174,2280,69.51,1.0
3175,1020,31.1,1.0
3176,1240,37.8,1.0
3177,2410,73.48,2.0
3178,1510,46.04,1.0
3179,1690,51.52,2.0
3180,4030,122.87,2.0
3181,2242,68.35,2.0
3182,1670,50.91,1.0
3183,1120,34.15,1.0
3184,5700,173.78,1.0
3185,2120,64.63,1.0
3186,2380,72.56,2.0
3187,2330,71.04,1.5
3188,1520,46.34,1.0
3189,1410,42.99,1.5
3190,1420,43.29,1.5
3191,1790,54.57,2.0
3192,1460,44.51,2.0
3193,890,27.13,1.0
3194,1530,46.65,1.0
3195,2300,70.12,2.0
3196,1250,38.11,1.0
3197,1400,42.68,1.5
3198,2170,66.16,2.0
3199,2550,77.74,1.0
3200,2780,84.76,2.0
3201,1370,41.77,1.0
3202,1220,37.2,2.0
3203,1830,55.79,2.0
3204,1550,47.26,1.0
3205,2110,64.33,2.0
3206,1220,37.2,1.5
3207,1600,48.78,1.0
3208,800,24.39,1.0
3209,1350,41.16,3.0
3210,2470,75.3,2.0
3211,1130,34.45,1.0
3212,4890,149.09,2.0
3213,1100,33.54,3.0
3214,1240,37.8,1.0
3215,2920,89.02,1.5
3216,3330,101.52,1.0
3217,1150,35.06,1.0
3218,1060,32.32,1.0
3219,4310,131.4,2.0
3220,930,28.35,1.0
3221,2690,82.01,3.0
3222,1610,49.09,1.0
3223,1140,34.76,1.0
3224,2980,90.85,2.0
3225,3180,96.95,1.0
3226,2820,85.98,2.0
3227,1300,39.63,2.0
3228,2680,81.71,2.0
3229,880,26.83,1.0
3230,2690,82.01,1.0
3231,1880,57.32,1.0
3232,1260,38.41,1.0
3233,2720,82.93,1.0
3234,1590,48.48,1.5
3235,2900,88.41,2.0
3236,1313,40.03,1.0
3237,2460,75.0,2.0
3238,2500,76.22,1.5
3239,2960,90.24,2.0
3240,2360,71.95,1.0
3241,910,27.74,1.0
3242,1300,39.63,1.5
3243,1710,52.13,2.0
3244,2100,64.02,2.0
3245,3340,101.83,2.0
3246,2010,61.28,1.0
3247,2460,75.0,2.0
3248,2110,64.33,1.0
3249,1040,31.71,1.0
3250,1450,44.21,2.0
3251,2423,73.87,2.0
3252,1250,38.11,1.0
3253,2100,64.02,2.0
3254,1840,56.1,2.0
3255,890,27.13,1.0
3256,1780,54.27,2.0
3257,1340,40.85,3.0
3258,2000,60.98,3.0
3259,1670,50.91,2.0
3260,1540,46.95,2.0
3261,880,26.83,1.0
3262,1700,51.83,1.0
3263,980,29.88,1.0
3264,790,24.09,1.0
3265,1860,56.71,1.0
3266,2580,78.66,1.0
3267,3180,96.95,2.0
3268,3200,97.56,2.0
3269,1360,41.46,1.0
3270,2440,74.39,1.5
3271,2210,67.38,1.0
3272,1030,31.4,1.0
3273,1630,49.7,1.0
3274,2680,81.71,2.0
3275,2930,89.33,2.0
3276,4133,126.01,2.0
3277,1920,58.54,2.0
3278,1470,44.82,1.0
3279,2030,61.89,1.0
3280,1700,51.83,2.0
3281,1830,55.79,1.5
3282,2000,60.98,2.0
3283,2230,67.99,2.0
3284,3940,120.12,2.0
3285,2145,65.4,1.5
3286,2270,69.21,1.0
3287,2100,64.02,2.0
3288,1590,48.48,3.0
3289,1080,32.93,1.0
3290,2850,86.89,2.0
3291,3530,107.62,2.0
3292,2440,74.39,2.0
3293,2730,83.23,1.5
3294,1650,50.3,1.5
3295,2170,66.16,2.0
3296,1940,59.15,2.0
3297,1390,42.38,2.0
3298,1580,48.17,1.0
3299,700,21.34,1.0
3300,2720,82.93,2.0
3301,1422,43.35,2.0
3302,2830,86.28,1.0
3303,1130,34.45,1.0
3304,1990,60.67,1.0
3305,2520,76.83,2.0
3306,1250,38.11,2.0
3307,1770,53.96,1.0
3308,3560,108.54,2.0
3309,1110,33.84,2.0
3310,1890,57.62,1.5
3311,1120,34.15,1.0
3312,2100,64.02,2.0
3313,830,25.3,1.0
3314,2760,84.15,2.0
3315,1810,55.18,2.0
3316,1740,53.05,2.0
3317,3310,100.91,2.0
3318,1460,44.51,2.0
3319,1890,57.62,1.0
3320,2550,77.74,2.0
3321,1340,40.85,1.0
3322,1730,52.74,1.0
3323,2170,66.16,1.0
3324,1590,48.48,1.5
3325,2180,66.46,1.5
3326,1640,50.0,2.0
3327,1970,60.06,2.0
3328,2190,66.77,1.0
3329,980,29.88,1.0
3330,2410,73.48,1.0
3331,1260,38.41,2.0
3332,1690,51.52,1.0
3333,2300,70.12,2.0
3334,3260,99.39,2.0
3335,910,27.74,1.0
3336,3840,117.07,1.0
3337,2000,60.98,2.0
3338,2970,90.55,2.0
3339,2680,81.71,2.0
3340,3720,113.41,2.5
3341,3860,117.68,2.0
3342,2240,68.29,2.0
3343,3640,110.98,2.0
3344,2050,62.5,2.0
3345,3680,112.2,1.5
3346,1530,46.65,2.0
3347,1380,42.07,1.0
3348,2410,73.48,1.5
3349,1760,53.66,1.0
3350,1520,46.34,1.0
3351,1280,39.02,1.0
3352,1320,40.24,1.0
3353,1710,52.13,1.0
3354,1790,54.57,1.5
3355,1410,42.99,2.0
3356,1300,39.63,1.0
3357,2840,86.59,2.0
3358,2550,77.74,1.0
3359,2500,76.22,1.0
3360,1495,45.58,3.0
3361,1380,42.07,1.0
3362,1850,56.4,1.0
3363,4290,130.79,2.0
3364,3320,101.22,1.0
3365,860,26.22,1.0
3366,4600,140.24,1.5
3367,2375,72.41,2.0
3368,1520,46.34,1.0
3369,3920,119.51,2.0
3370,1900,57.93,1.0
3371,1690,51.52,1.0
3372,1820,55.49,1.0
3373,2500,76.22,2.0
3374,1850,56.4,1.0
3375,1940,59.15,2.0
3376,2200,67.07,1.0
3377,1390,42.38,2.0
3378,1160,35.37,2.0
3379,6930,211.28,1.0
3380,1860,56.71,1.0
3381,3010,91.77,2.0
3382,1800,54.88,1.5
3383,4650,141.77,2.0
3384,1860,56.71,1.0
3385,1250,38.11,3.0
3386,1260,38.41,1.0
3387,2600,79.27,1.0
3388,1960,59.76,2.0
3389,1440,43.9,1.0
3390,2090,63.72,1.0
3391,1890,57.62,1.0
3392,1900,57.93,1.0
3393,3490,106.4,2.0
3394,1060,32.32,1.0
3395,1550,47.26,1.5
3396,1030,31.4,1.0
3397,1920,58.54,2.0
3398,1140,34.76,2.0
3399,1070,32.62,1.0
3400,4660,142.07,2.0
3401,1640,50.0,1.0
3402,1410,42.99,1.0
3403,930,28.35,1.0
3404,2600,79.27,2.0
3405,2550,77.74,1.0
3406,1850,56.4,1.0
3407,1710,52.13,3.0
3408,2410,73.48,1.0
3409,1740,53.05,1.0
3410,2310,70.43,1.0
3411,2710,82.62,1.5
3412,1510,46.04,1.0
3413,1710,52.13,1.0
3414,1240,37.8,1.0
3415,3570,108.84,2.0
3416,2040,62.2,1.0
3417,2210,67.38,2.0
3418,2390,72.87,2.0
3419,1090,33.23,1.0
3420,2120,64.63,1.0
3421,2860,87.2,2.0
3422,1350,41.16,1.0
3423,2090,63.72,1.0
3424,2200,67.07,1.0
3425,1740,53.05,2.0
3426,2760,84.15,2.0
3427,1340,40.85,1.0
3428,1990,60.67,1.0
3429,1601,48.81,3.0
3430,1470,44.82,1.0
3431,3130,95.43,2.0
3432,2300,70.12,2.0
3433,1700,51.83,1.0
3434,1360,41.46,1.5
3435,1430,43.6,3.0
3436,2010,61.28,2.0
3437,2420,73.78,2.0
3438,1160,35.37,1.0
3439,1150,35.06,1.0
3440,2100,64.02,2.0
3441,2770,84.45,1.5
3442,1510,46.04,1.0
3443,2630,80.18,2.0
3444,1020,31.1,1.0
3445,1830,55.79,2.0
3446,1940,59.15,2.0
3447,1320,40.24,1.0
3448,2750,83.84,2.0
3449,2010,61.28,2.0
3450,740,22.56,1.0
3451,1890,57.62,2.0
3452,1830,55.79,1.0
3453,2580,78.66,1.0
3454,2840,86.59,1.0
3455,2480,75.61,2.0
3456,2720,82.93,2.0
3457,1150,35.06,1.0
3458,3786,115.43,1.0
3459,1400,42.68,1.0
3460,2430,74.09,2.0
3461,2050,62.5,1.0
3462,1780,54.27,1.0
3463,1910,58.23,2.0
3464,1330,40.55,1.0
3465,1210,36.89,1.0
3466,2160,65.85,2.0
3467,2920,89.02,2.0
3468,3444,105.0,2.0
3469,2390,72.87,2.0
3470,1770,53.96,2.0
3471,3230,98.48,2.0
3472,902,27.5,1.0
3473,950,28.96,1.0
3474,2030,61.89,1.0
3475,1210,36.89,3.0
3476,3180,96.95,2.0
3477,2630,80.18,1.0
3478,1920,58.54,1.0
3479,2090,63.72,1.0
3480,1000,30.49,1.0
3481,3440,104.88,2.0
3482,1370,41.77,3.0
3483,1480,45.12,1.0
3484,1740,53.05,1.5
3485,1600,48.78,1.0
3486,2110,64.33,2.0
3487,2800,85.37,2.0
3488,1440,43.9,2.0
3489,4140,126.22,1.0
3490,1680,51.22,1.0
3491,2130,64.94,1.0
3492,2360,71.95,1.0
3493,1280,39.02,1.0
3494,3250,99.09,2.0
3495,1260,38.41,1.0
3496,610,18.6,1.0
3497,1320,40.24,1.5
3498,1450,44.21,1.0
3499,1120,34.15,1.0
3500,2500,76.22,2.0
3501,990,30.18,1.0
3502,4350,132.62,2.0
3503,3100,94.51,2.0
3504,3070,93.6,1.0
3505,1940,59.15,1.0
3506,1610,49.09,1.0
3507,3540,107.93,2.0
3508,2900,88.41,2.0
3509,2380,72.56,2.0
3510,3290,100.3,2.0
3511,1240,37.8,1.5
3512,2190,66.77,1.0
3513,1410,42.99,1.0
3514,910,27.74,1.0
3515,3320,101.22,2.0
3516,1530,46.65,1.5
3517,1780,54.27,2.0
3518,2630,80.18,2.0
3519,1230,37.5,1.0
3520,1330,40.55,1.0
3521,1580,48.17,1.0
3522,1230,37.5,2.0
3523,2940,89.63,2.0
3524,2390,72.87,2.0
3525,3230,98.48,2.0
3526,1090,33.23,1.0
3527,3270,99.7,2.0
3528,1070,32.62,1.0
3529,1900,57.93,1.0
3530,1490,45.43,1.0
3531,2120,64.63,2.0
3532,2440,74.39,1.0
3533,3260,99.39,2.0
3534,3670,111.89,1.0
3535,3030,92.38,2.0
3536,1050,32.01,1.0
3537,1710,52.13,2.0
3538,2220,67.68,2.0
3539,1350,41.16,1.0
3540,1850,56.4,2.0
3541,2240,68.29,1.0
3542,2700,82.32,1.0
3543,990,30.18,1.0
3544,2550,77.74,1.0
3545,1750,53.35,1.5
3546,2800,85.37,1.0
3547,1300,39.63,3.0
3548,1580,48.17,1.0
3549,2180,66.46,2.0
3550,1030,31.4,1.0
3551,1720,52.44,1.0
3552,2750,83.84,1.0
3553,2010,61.28,1.0
3554,3140,95.73,2.0
3555,2350,71.65,1.0
3556,1130,34.45,1.0
3557,2040,62.2,1.0
3558,3320,101.22,2.0
3559,1050,32.01,2.0
3560,2310,70.43,1.0
3561,1690,51.52,2.0
3562,2290,69.82,2.0
3563,3220,98.17,2.0
3564,1320,40.24,1.0
3565,1780,54.27,1.0
3566,1780,54.27,2.0
3567,970,29.57,1.0
3568,1300,39.63,2.0
3569,2163,65.95,2.0
3570,2780,84.76,2.0
3571,2080,63.41,1.0
3572,1200,36.59,1.0
3573,2230,67.99,1.5
3574,2430,74.09,2.0
3575,1730,52.74,2.0
3576,1000,30.49,3.0
3577,1510,46.04,3.0
3578,700,21.34,1.0
3579,2540,77.44,1.0
3580,3080,93.9,2.0
3581,2420,73.78,1.5
3582,1810,55.18,1.0
3583,3400,103.66,2.0
3584,3250,99.09,1.0
3585,3420,104.27,2.0
3586,1100,33.54,2.0
3587,2820,85.98,2.0
3588,1090,33.23,1.0
3589,2150,65.55,2.0
3590,2110,64.33,2.0
3591,1150,35.06,2.0
3592,720,21.95,1.0
3593,2330,71.04,1.0
3594,950,28.96,1.5
3595,4320,131.71,2.0
3596,1590,48.48,1.5
3597,1350,41.16,1.0
3598,2090,63.72,2.0
3599,1530,46.65,1.0
3600,740,22.56,1.0
3601,1830,55.79,1.0
3602,990,30.18,1.0
3603,2010,61.28,2.0
3604,2200,67.07,2.0
3605,3490,106.4,2.0
3606,2020,61.59,2.0
3607,2740,83.54,2.0
3608,3230,98.48,1.0
3609,2350,71.65,2.0
3610,1480,45.12,1.0
3611,2570,78.35,1.0
3612,2960,90.24,2.0
3613,1540,46.95,1.5
3614,1980,60.37,1.5
3615,2070,63.11,2.0
3616,1570,47.87,1.5
3617,4210,128.35,2.0
3618,1060,32.32,1.5
3619,1700,51.83,1.0
3620,2470,75.3,2.0
3621,3030,92.38,1.5
3622,2730,83.23,1.0
3623,3070,93.6,2.0
3624,2650,80.79,2.0
3625,1230,37.5,1.0
3626,2020,61.59,1.0
3627,3890,118.6,2.0
3628,2180,66.46,1.0
3629,2530,77.13,1.0
3630,1660,50.61,1.0
3631,2680,81.71,1.0
3632,1780,54.27,1.0
3633,1250,38.11,1.0
3634,1670,50.91,1.0
3635,2500,76.22,2.0
3636,2260,68.9,1.0
3637,1530,46.65,2.0
3638,1580,48.17,1.0
3639,1550,47.26,1.0
3640,1350,41.16,1.0
3641,1160,35.37,1.0
3642,3180,96.95,2.0
3643,2850,86.89,2.0
3644,2060,62.8,2.0
3645,2520,76.83,2.0
3646,2920,89.02,2.0
3647,2110,64.33,1.0
3648,3160,96.34,1.0
3649,980,29.88,2.0
3650,2180,66.46,1.0
3651,1140,34.76,1.0
3652,2610,79.57,2.0
3653,2190,66.77,2.0
3654,2730,83.23,2.0
3655,1460,44.51,1.0
3656,1400,42.68,2.0
3657,2140,65.24,1.0
3658,1470,44.82,2.0
3659,1150,35.06,1.5
3660,3380,103.05,2.0
3661,2760,84.15,2.0
3662,700,21.34,1.0
3663,2160,65.85,2.0
3664,770,23.48,1.0
3665,2310,70.43,2.0
3666,1680,51.22,2.0
3667,4560,139.02,1.0
3668,1640,50.0,1.0
3669,3510,107.01,2.5
3670,3100,94.51,2.0
3671,1310,39.94,1.0
3672,1820,55.49,1.0
3673,1220,37.2,3.0
3674,2540,77.44,2.0
3675,2517,76.74,2.0
3676,730,22.26,1.0
3677,3170,96.65,2.0
3678,1510,46.04,1.5
3679,910,27.74,1.0
3680,1080,32.93,1.0
3681,1260,38.41,3.0
3682,2010,61.28,1.5
3683,4020,122.56,2.0
3684,1160,35.37,1.0
3685,1480,45.12,2.0
3686,1310,39.94,1.0
3687,1960,59.76,1.0
3688,1020,31.1,2.0
3689,780,23.78,1.0
3690,5830,177.74,2.0
3691,1320,40.24,1.0
3692,3030,92.38,2.0
3693,2310,70.43,1.0
3694,1320,40.24,1.0
3695,2510,76.52,2.0
3696,1310,39.94,1.0
3697,1840,56.1,2.0
3698,3090,94.21,2.0
3699,2210,67.38,2.0
3700,1510,46.04,1.5
3701,2130,64.94,1.0
3702,2420,73.78,1.0
3703,3280,100.0,2.0
3704,2257,68.81,1.0
3705,1584,48.29,2.0
3706,2100,64.02,1.0
3707,2740,83.54,2.0
3708,2370,72.26,2.0
3709,370,11.28,1.0
3710,1500,45.73,1.5
3711,1210,36.89,2.0
3712,2540,77.44,1.0
3713,2010,61.28,2.0
3714,1660,50.61,1.0
3715,1550,47.26,1.5
3716,1030,31.4,1.0
3717,2050,62.5,2.0
3718,2480,75.61,2.0
3719,1660,50.61,1.0
3720,2820,85.98,2.0
3721,920,28.05,1.0
3722,1360,41.46,1.0
3723,1480,45.12,2.0
3724,4040,123.17,1.0
3725,900,27.44,1.0
3726,1100,33.54,1.0
3727,1850,56.4,1.0
3728,1830,55.79,2.0
3729,1550,47.26,1.5
3730,2130,64.94,2.0
3731,1930,58.84,1.0
3732,1250,38.11,1.0
3733,1360,41.46,1.0
3734,1340,40.85,1.0
3735,1860,56.71,1.0
3736,2790,85.06,2.0
3737,1730,52.74,2.0
3738,1660,50.61,1.0
3739,1890,57.62,1.0
3740,1440,43.9,1.0
3741,2080,63.41,2.0
3742,2230,67.99,1.0
3743,1380,42.07,1.0
3744,1360,41.46,2.0
3745,1350,41.16,1.0
3746,2560,78.05,2.0
3747,2290,69.82,1.0
3748,980,29.88,1.0
3749,1320,40.24,1.5
3750,2230,67.99,2.0
3751,2100,64.02,2.0
3752,1430,43.6,1.0
3753,930,28.35,1.0
3754,1530,46.65,2.0
3755,2830,86.28,1.0
3756,1820,55.49,1.0
3757,1530,46.65,1.5
3758,1160,35.37,1.0
3759,1080,32.93,1.0
3760,940,28.66,1.0
3761,2210,67.38,2.0
3762,1700,51.83,2.0
3763,4200,128.05,2.0
3764,4740,144.51,2.0
3765,1960,59.76,2.0
3766,4130,125.91,2.0
3767,1930,58.84,1.0
3768,2540,77.44,2.0
3769,2760,84.15,2.0
3770,1850,56.4,1.0
3771,1410,42.99,1.0
3772,1460,44.51,1.0
3773,1850,56.4,1.5
3774,3410,103.96,2.0
3775,2990,91.16,1.0
3776,1150,35.06,1.0
3777,1808,55.12,1.0
3778,3030,92.38,2.0
3779,2480,75.61,2.0
3780,1060,32.32,1.5
3781,1510,46.04,2.0
3782,1540,46.95,1.5
3783,1830,55.79,1.0
3784,1714,52.26,2.0
3785,2060,62.8,1.0
3786,2870,87.5,1.0
3787,1700,51.83,2.0
3788,2500,76.22,1.0
3789,1350,41.16,1.0
3790,2470,75.3,1.5
3791,1950,59.45,1.0
3792,5990,182.62,2.0
3793,2320,70.73,1.5
3794,2550,77.74,1.5
3795,670,20.43,1.0
3796,830,25.3,1.0
3797,2930,89.33,2.0
3798,2260,68.9,1.0
3799,1560,47.56,2.0
3800,1510,46.04,2.0
3801,2810,85.67,2.0
3802,2630,80.18,2.0
3803,2030,61.89,2.0
3804,1530,46.65,2.0
3805,2050,62.5,1.0
3806,2130,64.94,2.0
3807,1710,52.13,1.0
3808,1950,59.45,2.0
3809,1170,35.67,1.0
3810,2110,64.33,2.0
3811,1590,48.48,1.0
3812,2360,71.95,1.0
3813,2290,69.82,1.0
3814,2810,85.67,1.0
3815,1440,43.9,1.0
3816,1580,48.17,1.0
3817,1810,55.18,2.0
3818,1690,51.52,2.0
3819,3260,99.39,1.0
3820,1270,38.72,1.5
3821,1580,48.17,2.0
3822,830,25.3,1.0
3823,4320,131.71,2.0
3824,3990,121.65,2.0
3825,1530,46.65,2.5
3826,2150,65.55,2.0
3827,1690,51.52,2.0
3828,3680,112.2,2.0
3829,2600,79.27,1.0
3830,2740,83.54,1.0
3831,1970,60.06,1.0
3832,2390,72.87,2.0
3833,4480,136.59,2.0
3834,1300,39.63,1.0
3835,2260,68.9,1.5
3836,1660,50.61,1.5
3837,750,22.87,1.0
3838,1470,44.82,1.5
3839,1970,60.06,1.0
3840,1370,41.77,2.0
3841,1390,42.38,1.0
3842,3670,111.89,1.0
3843,2230,67.99,2.0
3844,2990,91.16,2.0
3845,1150,35.06,1.0
3846,1930,58.84,1.0
3847,1300,39.63,1.0
3848,1210,36.89,1.0
3849,970,29.57,1.0
3850,1840,56.1,2.0
3851,2480,75.61,2.0
3852,1800,54.88,1.0
3853,2360,71.95,1.0
3854,2110,64.33,1.0
3855,1430,43.6,1.5
3856,1880,57.32,1.0
3857,1790,54.57,1.0
3858,1880,57.32,2.0
3859,1710,52.13,1.0
3860,1330,40.55,1.0
3861,1780,54.27,2.0
3862,3040,92.68,2.0
3863,3580,109.15,2.5
3864,1260,38.41,2.0
3865,2210,67.38,1.5
3866,1970,60.06,1.5
3867,940,28.66,1.0
3868,5330,162.5,2.0
3869,1740,53.05,1.0
3870,2150,65.55,1.0
3871,1080,32.93,1.0
3872,800,24.39,1.0
3873,1550,47.26,2.0
3874,1490,45.43,2.0
3875,2290,69.82,2.0
3876,2630,80.18,2.0
3877,2560,78.05,1.0
3878,2090,63.72,1.5
3879,2160,65.85,1.0
3880,960,29.27,1.0
3881,2110,64.33,1.5
3882,2350,71.65,2.0
3883,4270,130.18,2.0
3884,2100,64.02,1.0
3885,770,23.48,1.0
3886,2990,91.16,2.0
3887,1490,45.43,1.0
3888,2460,75.0,2.0
3889,1450,44.21,1.0
3890,2220,67.68,1.5
3891,2990,91.16,2.0
3892,2660,81.1,2.0
3893,770,23.48,1.0
3894,2040,62.2,1.5
3895,2100,64.02,1.0
3896,4120,125.61,1.0
3897,1780,54.27,1.0
3898,2810,85.67,1.0
3899,970,29.57,1.0
3900,3720,113.41,1.0
3901,1150,35.06,1.0
3902,1600,48.78,2.0
3903,2519,76.8,2.0
3904,3860,117.68,2.0
3905,1700,51.83,1.0
3906,1970,60.06,2.0
3907,2090,63.72,2.0
3908,4040,123.17,2.0
3909,2540,77.44,2.0
3910,1510,46.04,1.0
3911,1640,50.0,1.0
3912,2100,64.02,1.0
3913,900,27.44,1.0
3914,1940,59.15,1.0
3915,2803,85.46,1.0
3916,2080,63.41,1.0
3917,1580,48.17,1.0
3918,2870,87.5,1.5
3919,1600,48.78,1.5
3920,2550,77.74,2.0
3921,1970,60.06,1.5
3922,2650,80.79,2.0
3923,2160,65.85,1.0
3924,1620,49.39,1.5
3925,1830,55.79,1.5
3926,1190,36.28,1.0
3927,1220,37.2,1.5
3928,1850,56.4,2.5
3929,1380,42.07,2.0
3930,1900,57.93,1.0
3931,2710,82.62,1.0
3932,1460,44.51,2.0
3933,1870,57.01,1.0
3934,3740,114.02,1.0
3935,1830,55.79,1.0
3936,2220,67.68,1.5
3937,900,27.44,1.0
3938,1870,57.01,1.0
3939,1620,49.39,2.0
3940,1290,39.33,3.0
3941,2240,68.29,2.0
3942,1430,43.6,2.0
3943,1320,40.24,1.5
3944,2570,78.35,1.0
3945,2690,82.01,1.0
3946,710,21.65,1.0
3947,1910,58.23,2.0
3948,1950,59.45,1.0
3949,3220,98.17,2.0
3950,1550,47.26,3.0
3951,1260,38.41,1.0
3952,1010,30.79,1.0
3953,1509,46.01,3.0
3954,2650,80.79,2.0
3955,1940,59.15,2.0
3956,1490,45.43,2.0
3957,2020,61.59,2.0
3958,1130,34.45,1.0
3959,2020,61.59,1.0
3960,830,25.3,1.0
3961,2780,84.76,2.0
3962,1560,47.56,2.0
3963,1160,35.37,1.0
3964,1340,40.85,1.0
3965,2070,63.11,2.0
3966,1770,53.96,1.0
3967,1290,39.33,3.0
3968,3630,110.67,2.0
3969,1730,52.74,1.0
3970,2360,71.95,1.0
3971,2090,63.72,2.0
3972,870,26.52,1.0
3973,3281,100.03,2.0
3974,1950,59.45,2.0
3975,1250,38.11,1.5
3976,2650,80.79,2.0
3977,1960,59.76,2.0
3978,2990,91.16,2.0
3979,1720,52.44,1.0
3980,2730,83.23,2.0
3981,1890,57.62,1.0
3982,2830,86.28,2.0
3983,1090,33.23,1.0
3984,2060,62.8,2.0
3985,2090,63.72,2.0
3986,1560,47.56,1.0
3987,4440,135.37,1.0
3988,1290,39.33,1.0
3989,2980,90.85,2.0
3990,1320,40.24,2.0
3991,1900,57.93,2.0
3992,2400,73.17,2.0
3993,1970,60.06,1.0
3994,1430,43.6,1.0
3995,1810,55.18,2.0
3996,3780,115.24,1.5
3997,2850,86.89,1.0
3998,2710,82.62,2.0
3999,1440,43.9,1.5
4000,2920,89.02,1.0
4001,1000,30.49,1.0
4002,1370,41.77,1.0
4003,2540,77.44,1.0
4004,1430,43.6,2.0
4005,2060,62.8,1.0
4006,3910,119.21,1.0
4007,3180,96.95,2.0
4008,1910,58.23,2.0
4009,2440,74.39,1.0
4010,1470,44.82,2.0
4011,2700,82.32,1.0
4012,3250,99.09,2.5
4013,3410,103.96,2.0
4014,1730,52.74,1.0
4015,1020,31.1,1.0
4016,4590,139.94,1.0
4017,1560,47.56,1.0
4018,3320,101.22,3.0
4019,1200,36.59,1.5
4020,2730,83.23,2.0
4021,1840,56.1,2.0
4022,1040,31.71,1.0
4023,1800,54.88,2.0
4024,710,21.65,1.0
4025,1510,46.04,1.0
4026,2540,77.44,1.0
4027,2800,85.37,2.0
4028,990,30.18,1.0
4029,2400,73.17,2.0
4030,750,22.87,1.0
4031,2780,84.76,1.0
4032,1920,58.54,2.0
4033,2970,90.55,2.0
4034,960,29.27,1.0
4035,2260,68.9,2.0
4036,1080,32.93,1.0
4037,1700,51.83,1.0
4038,1000,30.49,1.0
4039,1340,40.85,1.0
4040,2280,69.51,1.0
4041,3070,93.6,2.0
4042,1950,59.45,1.0
4043,2030,61.89,2.0
4044,1370,41.77,1.0
4045,2700,82.32,2.0
4046,1580,48.17,1.0
4047,2740,83.54,2.0
4048,2260,68.9,1.0
4049,1620,49.39,2.0
4050,3370,102.74,1.0
4051,2330,71.04,2.0
4052,2050,62.5,2.0
4053,1380,42.07,2.0
4054,1910,58.23,1.0
4055,1820,55.49,2.0
4056,1740,53.05,1.0
4057,1250,38.11,1.0
4058,3100,94.51,2.0
4059,4470,136.28,2.5
4060,1850,56.4,2.0
4061,3620,110.37,1.0
4062,1730,52.74,1.0
4063,1070,32.62,1.0
4064,2120,64.63,2.0
4065,1470,44.82,1.0
4066,1460,44.51,1.0
4067,1650,50.3,1.0
4068,1060,32.32,1.0
4069,3140,95.73,2.0
4070,1210,36.89,1.0
4071,2620,79.88,2.0
4072,3340,101.83,2.0
4073,2060,62.8,1.0
4074,1340,40.85,1.0
4075,1670,50.91,2.0
4076,1900,57.93,1.0
4077,2100,64.02,1.0
4078,1690,51.52,2.0
4079,1410,42.99,1.0
4080,1180,35.98,1.5
